contract,route,sample_id,delta_entropy,delta_effective_feature_count
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-231|2016,0.20335749324649088,3.0366626769138056
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-231|2017,0.030243054842740924,0.4535587340163998
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-231|2018,0.23421960260711439,2.8000197883632336
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-231|2019,0.26306940500577436,3.004940625052327
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-231|2020,0.17257873223169118,2.5366832684263745
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-231|2021,0.1156310598171193,1.7982381798333416
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-231|2022,0.19282630957339353,3.035310202512618
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-231|2023,0.10194295555334798,1.3576037559757639
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-312|2003,-0.09862626836651534,-1.5650499833926999
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-312|2009,-0.14120868003885023,-2.139108407557514
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-322|2001,0.052869135151522806,0.8096731708142011
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-322|2002,0.10315696425868337,1.56268071028338
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-322|2003,0.10914716012720793,1.606177980986299
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-322|2004,0.09922739242650147,1.4914473702277844
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-322|2005,0.08097711636432059,1.0960798872127224
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-322|2006,0.03932981028201732,0.5359317796173926
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-322|2007,0.07010045751564353,0.9073843670767641
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-322|2008,0.11270195125153659,1.710494778472234
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-322|2009,-0.012147386035914254,-0.1849621429434336
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-322|2010,0.12962240949032344,1.8955105991859051
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-322|2011,0.019738526829048864,0.3174434257193468
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-322|2012,0.0982358632762993,1.4935358054696177
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-322|2013,0.04851058764131688,0.7397555682794854
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-322|2014,0.015612234866031804,0.2159628804188536
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-322|2015,0.11147197099260087,1.5033999486544385
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-322|2016,0.01576350358765244,0.2125073433663518
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-322|2017,0.08902854828478568,1.2758004453188807
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-322|2018,0.09329856626116728,1.282086656673198
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-322|2019,0.08000067133575683,1.3293621081259905
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-322|2020,0.019240908963789494,0.26348417640617594
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-322|2021,0.017440782567024304,0.26838100397273834
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-322|2022,0.04052645516326692,0.678062083051179
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-322|2023,0.030144683620829227,0.4255216331529805
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-331|2001,0.08370457414295485,1.086771779283426
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-331|2002,0.060610199230802686,0.8940851014678719
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-331|2003,0.10916450393678523,1.4030465849698208
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-331|2004,0.0938584451142701,1.2212402652886274
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-331|2005,0.013266905181636202,0.1779867755541611
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-331|2006,0.0454449337446019,0.6124875346544458
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-331|2007,0.04287174479298139,0.4736174601752854
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-331|2008,0.05892613752744291,0.7070660599838146
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-331|2009,-0.025611342639533796,-0.35774034291288714
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-331|2010,-0.03637880264529214,-0.5367337668587586
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-331|2011,0.014655777969147299,0.14217325886219356
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-331|2012,0.1307911266861833,1.5987373190036935
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-331|2013,0.07787450440489596,1.1578103362398293
GROUP_complete,combined_kd,CY-Bench_wheat_AU|AU-331|2014,0.09937210672266017,1.2689494649464095
